[AID] AID0 -> range 0, AID1 -> range 1
[AID] 2.00 MiB in AID0 (range 0, COHERENT set) -> 0x7a0b8c600000
[AID] 2.00 MiB in AID1 (range 1, COHERENT set) -> 0x7a0b8c200000
[nps2_fix] attn_out 0x7a0b8de00000  flags 0x7a0b8c600000 / 0x7a0b8c200000  weight 0x7a0b8d400000 (6.11 MiB)
[nps2_fix] aid=1 coherent=1 split=1 hier_split=1
[nps2_fix] 184 tiles (23/XCD), 256 threads, 400 layers, delay=0 skew=0, 736 polling waves
[OPROJ_INNER] slicewait=0.44 mfma=3.92 bar=2.24 rmsnorm_router=1.48 topk=3.04 total=11.12
[OPROJ_INNER] slicewait=0.40 mfma=3.92 bar=2.60 rmsnorm_router=1.64 topk=1.20 total=9.76
[OPROJ_INNER] slicewait=0.40 mfma=3.92 bar=2.64 rmsnorm_router=1.64 topk=1.92 total=10.52
[OPROJ_INNER] slicewait=0.36 mfma=3.96 bar=2.60 rmsnorm_router=1.56 topk=6.28 total=14.76
[OPROJ_INNER] slicewait=0.40 mfma=3.96 bar=2.56 rmsnorm_router=1.48 topk=0.48 total=8.88
[OPROJ_INNER] slicewait=0.40 mfma=3.88 bar=2.44 rmsnorm_router=1.52 topk=0.60 total=8.84
[OPROJ_INNER] slicewait=0.40 mfma=3.92 bar=2.08 rmsnorm_router=1.76 topk=2.40 total=10.56
[OPROJ_INNER] slicewait=0.40 mfma=3.92 bar=2.12 rmsnorm_router=1.56 topk=1.60 total=9.60
[OPROJ_INNER] slicewait=0.36 mfma=4.00 bar=2.32 rmsnorm_router=1.56 topk=0.40 total=8.64
[OPROJ_INNER] slicewait=0.40 mfma=3.96 bar=2.52 rmsnorm_router=1.52 topk=1.48 total=9.88
[OPROJ_INNER] slicewait=0.40 mfma=3.96 bar=2.32 rmsnorm_router=1.60 topk=6.44 total=14.72
[OPROJ_INNER] slicewait=0.36 mfma=4.00 bar=2.00 rmsnorm_router=1.60 topk=2.92 total=10.88
[OPROJ_INNER] slicewait=0.40 mfma=3.96 bar=2.48 rmsnorm_router=1.52 topk=1.32 total=9.68
[OPROJ_INNER] slicewait=0.40 mfma=3.96 bar=2.20 rmsnorm_router=1.48 topk=0.56 total=8.60
[OPROJ_INNER] slicewait=0.36 mfma=3.96 bar=2.08 rmsnorm_router=1.48 topk=3.44 total=11.32
[OPROJ_INNER] slicewait=0.40 mfma=3.92 bar=1.92 rmsnorm_router=1.64 topk=2.20 total=10.08
[OPROJ_INNER] slicewait=0.40 mfma=3.96 bar=2.24 rmsnorm_router=1.44 topk=3.28 total=11.32
[OPROJ_INNER] slicewait=0.36 mfma=3.96 bar=2.64 rmsnorm_router=1.64 topk=6.40 total=15.00
[OPROJ_INNER] slicewait=0.40 mfma=3.96 bar=2.44 rmsnorm_router=1.64 topk=1.24 total=9.68
[OPROJ_INNER] slicewait=0.40 mfma=3.96 bar=2.00 rmsnorm_router=1.68 topk=2.08 total=10.12
[OPROJ_INNER] slicewait=0.40 mfma=3.92 bar=2.52 rmsnorm_router=1.52 topk=0.44 total=8.80
[OPROJ_INNER] slicewait=0.40 mfma=3.96 bar=2.36 rmsnorm_router=1.48 topk=0.64 total=8.84
[OPROJ_INNER] slicewait=0.36 mfma=3.92 bar=2.08 rmsnorm_router=1.52 topk=1.68 total=9.56
[OPROJ_INNER] slicewait=0.40 mfma=3.96 bar=2.52 rmsnorm_router=1.64 topk=1.72 total=10.24
[OPROJ_INNER] slicewait=0.40 mfma=3.96 bar=2.52 rmsnorm_router=1.60 topk=1.20 total=9.68
[OPROJ_INNER] slicewait=0.36 mfma=3.88 bar=2.12 rmsnorm_router=1.60 topk=3.56 total=11.52
[OPROJ_INNER] slicewait=0.36 mfma=3.88 bar=2.08 rmsnorm_router=1.44 topk=2.48 total=10.24
[OPROJ_INNER] slicewait=0.40 mfma=3.84 bar=1.96 rmsnorm_router=1.60 topk=2.52 total=10.32
[OPROJ_INNER] slicewait=0.40 mfma=3.92 bar=2.56 rmsnorm_router=1.52 topk=0.52 total=8.92
[OPROJ_INNER] slicewait=0.40 mfma=3.84 bar=2.64 rmsnorm_router=1.60 topk=1.52 total=10.00
[OPROJ_INNER] slicewait=0.40 mfma=3.88 bar=2.60 rmsnorm_router=1.48 topk=0.40 total=8.76
[OPROJ_INNER] slicewait=0.40 mfma=3.88 bar=2.36 rmsnorm_router=1.40 topk=7.08 total=15.12
[OPROJ_INNER] slicewait=0.36 mfma=4.00 bar=2.32 rmsnorm_router=1.48 topk=0.44 total=8.60
[OPROJ_INNER] slicewait=0.40 mfma=3.92 bar=2.36 rmsnorm_router=1.64 topk=1.76 total=10.08
